Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1,Nikola Jokić\jokicni01,C,25,DEN,72,2488,31.3,0.647,0.183,0.305,9.4,26.1,17.8,40.4,1.9,1.9,13.1,29.6,12.2,3.4,15.6,0.301,9.2,2.5,11.7,8.6
2,Joel Embiid\embiijo01,C,26,PHI,51,1585,30.3,0.636,0.171,0.61,8,29.1,18.7,16.2,1.5,3.9,12.2,35.3,5.6,3.2,8.8,0.266,6.2,1,7.2,3.7
3,Giannis Antetokounmpo\antetgi01,PF,26,MIL,61,2013,29.2,0.633,0.201,0.528,5.3,28.9,17.5,28.7,1.7,3.2,13.2,32.5,6.9,3.3,10.2,0.244,6.2,2.6,8.8,5.5
4,Zion Williamson\willizi01,PF,20,NOP,61,2026,27.1,0.649,0.033,0.51,8.9,14.7,11.8,19.7,1.3,1.8,11.6,29.8,7.1,1.6,8.7,0.205,5.8,-0.4,5.4,3.8
5,Jimmy Butler\butleji01,SF,31,MIA,52,1745,26.5,0.607,0.139,0.565,6.3,17.1,11.8,35.1,3.1,1.1,10.6,26.6,6.6,2.7,9.3,0.255,5.1,2.5,7.5,4.2
6,Stephen Curry\curryst01,PG,32,GSW,63,2152,26.3,0.655,0.587,0.289,1.5,15.4,8.5,30.5,1.7,0.3,12.2,34.8,6.5,2.5,9,0.201,8.1,0,8.1,5.5
7,Kawhi Leonard\leonaka01,SF,29,LAC,52,1773,26,0.622,0.28,0.325,3.6,17.4,10.7,24.9,2.3,1.1,9.2,28.6,6.4,2.4,8.8,0.238,5.7,1,6.7,3.9
8,Damian Lillard\lillada01,PG,30,POR,67,2398,25.6,0.623,0.528,0.363,1.4,11.5,6.3,34.6,1.3,0.6,11.6,31.4,9.6,0.8,10.4,0.209,7.4,-1.6,5.9,4.8
9,Luka Dončić\doncilu01,PG,21,DAL,66,2262,25.3,0.587,0.406,0.349,2.7,22.9,12.8,44.1,1.4,1.5,15.3,36,5.1,2.6,7.7,0.163,6.1,0.6,6.7,5
10,James Harden\hardeja01,PG-SG,31,TOT,44,1609,24.5,0.618,0.455,0.44,2.5,20.6,11.9,44.4,1.6,1.8,16.8,28.4,5.3,1.7,7,0.208,6.2,0.6,6.8,3.5
11,Kyrie Irving\irvinky01,PG,28,BRK,54,1886,24.4,0.614,0.348,0.201,3.2,11.4,7.5,28.6,1.9,1.7,9.9,30.4,5.8,1.6,7.4,0.189,5.7,-0.4,5.3,3.5
12,Jonas Valančiūnas\valanjo01,C,28,MEM,62,1755,24.4,0.636,0.077,0.273,15.1,31.9,23.4,10,1,2.9,10.7,22.4,5.1,2.6,7.8,0.213,3.1,-0.4,2.7,2.1
13,Clint Capela\capelca01,C,26,ATL,63,1898,24.3,0.601,0,0.327,17.5,34.3,26.1,4.1,1.1,6,8.4,19.9,4.9,3.3,8.2,0.207,2.7,-0.2,2.5,2.1
14,LeBron James\jamesle01,PG,36,LAL,45,1504,24.2,0.602,0.346,0.31,2.2,23.6,12.9,41.8,1.6,1.5,15.2,31.9,3,2.6,5.6,0.179,5.9,1.6,7.5,3.6
15,Rudy Gobert\goberru01,C,28,UTA,71,2187,23.5,0.683,0.007,0.646,12.2,33.5,23.3,6,0.9,7,13.7,17,6.1,5.2,11.3,0.248,2,2.5,4.5,3.6
16,Karl-Anthony Towns\townska01,C,25,MIN,50,1689,23.1,0.612,0.36,0.355,8.2,26.4,17,22.6,1.1,2.9,13.7,29.1,3.8,1.6,5.4,0.153,4,0.2,4.3,2.7
17,Trae Young\youngtr01,PG,22,ATL,63,2125,23,0.589,0.357,0.491,2,10.5,6.3,45.5,1.2,0.5,16.2,33,5.9,1.3,7.2,0.163,5.4,-1.7,3.6,3
18,Nikola Vučević\vucevni01,C,30,TOT,70,2348,22.9,0.56,0.315,0.112,6.5,30.9,18.5,21.3,1.3,1.8,7.9,29.3,3.3,3,6.3,0.129,4.9,0.2,5.1,4.2
19,Bam Adebayo\adebaba01,C,23,MIA,64,2143,22.7,0.626,0.01,0.443,7.7,22.6,15.3,26.9,1.7,3.2,15,23.7,5.6,3.2,8.8,0.197,2.9,1.9,4.7,3.6
20,Bradley Beal\bealbr01,SG,27,WAS,60,2147,22.7,0.593,0.27,0.332,3.6,10.4,7,21.3,1.5,0.9,10.6,34.1,4.2,1.7,5.9,0.132,4.9,-1.7,3.2,2.8
21,Montrezl Harrell\harremo01,C,27,LAL,69,1580,22.7,0.65,0.017,0.425,11.3,19.1,15.2,7.7,1.4,2.8,9.4,21.7,4.5,2.7,7.3,0.221,2.4,0.3,2.7,1.9
22,Enes Kanter\kanteen01,C,28,POR,72,1758,22.4,0.636,0.007,0.292,16.8,31.9,24.2,7.2,0.9,2.4,11,17.4,5.7,1.7,7.5,0.204,2,-1.8,0.2,1
23,DeMar DeRozan\derozde01,PF,31,SAS,61,2056,22,0.591,0.08,0.478,2,11.6,6.7,32,1.3,0.6,9.7,26.1,5.9,1.5,7.4,0.172,3.4,-0.2,3.2,2.7
24,Chris Boucher\bouchch01,C,28,TOR,60,1453,21.9,0.634,0.42,0.345,8.5,22.5,15.3,6.9,1.2,7.6,6.7,20.5,4,2.1,6.1,0.201,2.8,0.1,2.9,1.8
25,Zach LaVine\lavinza01,SG,25,CHI,58,2034,21.5,0.634,0.425,0.265,2,13.6,7.9,23.4,1.1,1.2,13.9,31,4,1.8,5.9,0.138,4.8,-1.1,3.7,2.9
26,Chris Paul\paulch01,PG,35,PHO,70,2199,21.4,0.599,0.294,0.206,1.3,14.5,8,40.9,2.2,0.8,14,22.6,6.5,2.7,9.2,0.201,3.4,1.3,4.7,3.7
27,Donovan Mitchell\mitchdo01,PG,24,UTA,53,1771,21.3,0.569,0.423,0.29,3.1,10.6,7,26.7,1.4,0.7,10.7,33.5,3.9,2.2,6.2,0.167,4.1,-0.6,3.5,2.5
28,Kristaps Porziņģis\porzikr01,C,25,DAL,43,1327,21.3,0.582,0.378,0.202,6.9,24.6,15.8,8.4,0.7,4.1,6.4,26.5,2.6,1.7,4.3,0.154,2.9,-0.8,2,1.4
29,Jayson Tatum\tatumja01,SF,22,BOS,64,2290,21.3,0.576,0.368,0.258,2.4,20.7,11.5,20.3,1.6,1.3,10.4,30.8,4.1,2.5,6.5,0.137,4.1,-0.4,3.7,3.3
30,CJ McCollum\mccolcj01,SG,29,POR,47,1600,20.8,0.577,0.475,0.15,2,10.6,6.2,23,1.3,1.2,6.5,27.1,4.1,0.6,4.7,0.141,4.9,-1.5,3.3,2.1
31,De'Aaron Fox\foxde01,PG,23,SAC,58,2036,20.7,0.565,0.288,0.376,1.8,9.4,5.5,32.7,2.1,1.1,11.9,31,3.4,0.8,4.2,0.098,2.9,-1.5,1.4,1.7
32,John Collins\collijo01,PF,23,ATL,63,1848,20.6,0.645,0.27,0.265,7.1,20.3,13.8,6.9,0.9,3,8.9,22.2,4.8,1.9,6.7,0.174,2.5,-0.4,2.1,1.9
33,Michael Porter Jr.\portemi01,SF,22,DEN,61,1912,20.6,0.663,0.468,0.164,5.4,20.9,13.2,5.6,1,2.8,8.1,21.7,4.8,2.1,6.9,0.173,3.9,-1,3,2.4
34,Domantas Sabonis\sabondo01,PF,24,IND,62,2231,20.6,0.601,0.179,0.363,7.3,28.6,18,27.5,1.6,1.2,16.9,24.1,4,3,6.9,0.149,2.4,1.5,3.9,3.3
35,Paul George\georgpa01,SF,30,LAC,54,1821,20.5,0.598,0.437,0.239,2.9,18.9,11.1,24.6,1.7,1.2,14.5,30,3,2.3,5.3,0.139,4,-0.4,3.7,2.6
36,Deandre Ayton\aytonde01,C,22,PHO,69,2115,20.3,0.653,0.029,0.252,12.4,26.3,19.5,6.8,1,3.4,11.9,18.2,5.3,3.1,8.4,0.191,0.9,0,0.9,1.6
37,Thaddeus Young\youngth01,PF,32,CHI,68,1652,20.3,0.578,0.068,0.171,11.4,16.9,14.2,27.1,2.2,2.1,16.1,22.3,2.8,2.2,5.1,0.147,2,1.2,3.2,2.2
38,Richaun Holmes\holmeri01,C,27,SAC,61,1782,20.2,0.669,0.019,0.296,8.8,22.7,15.7,8.3,1.1,4.6,10.3,17.5,4.7,1.4,6.1,0.165,0.6,-0.3,0.3,1
39,Jarrett Allen\allenja01,C,22,TOT,63,1864,20.1,0.661,0.039,0.602,11.6,26.3,18.9,8.7,0.8,4.3,14.1,16.6,4.3,2.1,6.4,0.166,1.4,-0.4,0.9,1.4
40,Tobias Harris\harrito02,PF,28,PHI,62,2014,20,0.597,0.225,0.221,3.5,19.2,11.5,17.6,1.3,2.3,9.5,23.9,4.1,3.1,7.1,0.17,2.8,0.5,3.4,2.7
41,Jrue Holiday\holidjr01,PG,30,MIL,59,1907,20,0.592,0.344,0.165,4.2,10.4,7.4,26.3,2.4,1.7,12.6,22.2,4.3,2.2,6.6,0.165,2.8,0.7,3.5,2.6
42,Christian Wood\woodch01,C,25,HOU,41,1326,20,0.591,0.322,0.309,5.9,26.8,15.9,9.4,1.2,3.2,9.9,25.9,1.4,1.4,2.8,0.1,1.9,-0.5,1.4,1.2
43,Jaylen Brown\brownja02,SG,24,BOS,58,1999,19.9,0.586,0.37,0.225,3.9,15.5,9.7,16.5,1.8,1.5,11.5,29.7,2.8,2,4.8,0.115,3.5,-1,2.5,2.3
44,Bobby Portis\portibo01,C,25,MIL,66,1372,19.9,0.598,0.263,0.122,9.9,25.3,17.9,7.4,1.8,1.7,8.2,20.9,2.8,2,4.8,0.167,2,-0.6,1.4,1.2
45,Julius Randle\randlju01,PF,26,NYK,71,2667,19.7,0.567,0.294,0.325,3.5,25.7,14.7,27.2,1.2,0.6,13.8,29.3,3.4,4.3,7.8,0.14,3,0.7,3.7,3.8
46,Russell Westbrook\westbru01,PG,32,WAS,65,2369,19.5,0.509,0.221,0.334,4.9,28.6,16.8,48.6,1.7,0.8,18,30.2,0.5,3.2,3.7,0.075,2.5,0.8,3.4,3.2
47,Devin Booker\bookede01,SG,24,PHO,67,2270,19.2,0.587,0.288,0.305,1.7,12.1,7,20.6,1.2,0.6,12.4,32.7,2.9,2,4.9,0.104,1.4,-1.5,-0.1,1.1
48,Mike Conley\conlemi01,PG,33,UTA,51,1498,19.2,0.589,0.523,0.222,2.7,9.6,6.3,30.6,2.3,0.5,12.4,23.1,4,2.1,6.1,0.197,3.5,0.9,4.4,2.4
49,Brandon Ingram\ingrabr01,SF,23,NOP,61,2093,19.2,0.584,0.341,0.291,1.8,13.7,7.8,22.4,1,1.6,11,28,3.9,1.3,5.3,0.12,3.6,-1.4,2.2,2.2
50,Ivica Zubac\zubaciv01,C,23,LAC,72,1609,19.1,0.693,0.01,0.434,13.6,22.4,18.1,7.9,0.7,3.4,14.7,15.1,4.8,2.1,6.9,0.206,0.7,0,0.7,1.1
51,Mason Plumlee\plumlma01,C,30,DET,56,1499,18.7,0.638,0.018,0.444,10.6,28.1,19.3,21,1.4,2.9,18.7,16.3,3,2.1,5.1,0.164,0.3,1.8,2.1,1.5
52,Jamal Murray\murraja01,PG,23,DEN,48,1704,18.3,0.592,0.399,0.193,2.5,10.4,6.5,20.3,1.9,0.7,11.2,24.8,3.1,1.5,4.6,0.129,2.7,-1,1.7,1.6
53,Ben Simmons\simmobe01,PG,24,PHI,58,1877,18.3,0.584,0.017,0.492,5.6,18.7,12.2,31.3,2.4,1.7,19.6,20.2,2.7,3.3,6,0.153,0.8,1.9,2.7,2.2
54,Khris Middleton\middlkh01,SF,29,MIL,68,2269,18.2,0.588,0.34,0.22,2.6,15.7,9.4,23.2,1.5,0.4,13.1,25,4.1,2.2,6.4,0.135,2,-0.7,1.3,1.9
55,Naz Reid\reidna01,C,21,MIN,70,1347,18.2,0.599,0.299,0.286,6.4,20,12.9,8.7,1.2,4.9,9.5,22.5,1.9,1.3,3.2,0.113,-0.2,-0.5,-0.6,0.5
56,Collin Sexton\sextoco01,SG,22,CLE,60,2115,18,0.573,0.239,0.347,3,7,4.9,22.6,1.4,0.4,11.6,29.7,2.6,0.9,3.5,0.08,1.9,-1.9,0,1
57,Malcolm Brogdon\brogdma01,PG,28,IND,56,1930,17.9,0.561,0.382,0.181,3.3,13.2,8.3,25.7,1.2,0.6,9.8,25.9,2.9,1.3,4.2,0.105,2.9,-1.4,1.5,1.7
58,Caris LeVert\leverca01,SG,26,TOT,47,1486,17.8,0.531,0.317,0.221,2.5,13.1,7.8,25.4,2.1,1.7,10.2,28.7,0.9,1.5,2.4,0.077,0.3,-0.4,-0.1,0.7
59,Pascal Siakam\siakapa01,PF,26,TOR,56,2006,17.7,0.547,0.256,0.313,5,17.6,11.1,20.5,1.5,1.8,10.6,26.3,2.3,2,4.2,0.101,0.8,-0.4,0.4,1.2
60,Kemba Walker\walkeke02,PG,30,BOS,43,1369,17.7,0.559,0.522,0.22,1.3,12.6,6.9,23.8,1.7,0.8,10.6,26.1,2.1,1.1,3.3,0.115,2.5,-0.7,1.8,1.3
61,Gordon Hayward\haywago01,SF,30,CHO,44,1496,17.6,0.584,0.312,0.281,2.6,16.3,9.3,19.5,1.7,0.9,11,23.9,2.2,1.4,3.5,0.114,1.9,-0.5,1.4,1.3
62,LaMelo Ball\ballla01,PG,19,CHO,51,1469,17.5,0.539,0.388,0.246,4.6,17.9,11.1,33.9,2.7,1.2,16.3,26.1,1,1.9,2.8,0.093,1.2,0.6,1.9,1.4
63,Jakob Poeltl\poeltja01,C,25,SAS,69,1845,17.5,0.612,0,0.288,12.4,19.3,15.8,10.1,1.2,5.7,14.6,13.4,3.2,2.5,5.7,0.148,-0.4,1.1,0.7,1.2
64,Brandon Clarke\clarkbr01,PF,24,MEM,59,1415,17.3,0.56,0.156,0.228,7.2,17.5,12.3,9.5,2,3.2,5.7,17.2,2.2,2,4.2,0.142,0.3,1,1.3,1.2
65,Kyle Anderson\anderky01,PF,27,MEM,69,1887,17.2,0.578,0.397,0.28,2.9,19.5,11.1,18.3,2.1,2.7,10.4,18.5,2.9,2.7,5.6,0.143,1.4,1.7,3.1,2.4
66,Jalen Brunson\brunsja01,PG,24,DAL,68,1697,17.1,0.618,0.319,0.241,1.8,13.1,7.5,21.3,1,0.1,10.3,20.2,3.9,1.1,5.1,0.143,1.4,-0.9,0.5,1.1
67,Jordan Clarkson\clarkjo01,SG,28,UTA,68,1818,17.1,0.549,0.557,0.134,2.9,12.7,8,15.3,1.6,0.4,9.2,29.7,1.7,2.5,4.2,0.111,1.9,-0.8,1.1,1.4
68,Terry Rozier\roziete01,SG,26,CHO,69,2383,17.1,0.575,0.504,0.178,2.1,11.8,6.9,20,1.8,1.1,9.5,24.4,3.3,2,5.2,0.105,2.4,-0.9,1.5,2.1
69,Jerami Grant\grantje01,SF,26,DET,54,1829,16.9,0.556,0.353,0.368,2.1,13.2,7.6,14.3,0.9,2.8,9.1,28.5,1.6,1.6,3.2,0.083,2,-1.2,0.9,1.3
70,T.J. McConnell\mccontj01,PG,28,IND,69,1796,16.9,0.583,0.098,0.098,3.3,12.1,7.7,34.3,3.4,1,20.9,15.3,2.6,2.2,4.8,0.128,-0.1,1.6,1.5,1.6
71,Fred VanVleet\vanvlfr01,SG,26,TOR,52,1899,16.8,0.534,0.547,0.22,1.8,11.3,6.4,26.7,2.2,2,9.1,23.9,2.4,1.8,4.3,0.108,2.3,-0.1,2.2,2
72,Wendell Carter Jr.\cartewe01,C,21,TOT,54,1375,16.7,0.566,0.112,0.392,10.2,24.6,17.4,11.2,1.2,2.7,12.7,19.3,1.7,1.7,3.4,0.118,-1,-0.5,-1.5,0.1
73,Robin Lopez\lopezro01,C,32,WAS,71,1354,16.7,0.661,0.042,0.322,11.1,10.2,10.6,5.9,0.5,2.7,13.4,17.1,2.8,0.9,3.7,0.131,0.3,-1.4,-1.1,0.3
74,Ja Morant\moranja01,PG,21,MEM,63,2053,16.7,0.537,0.252,0.389,3,10.1,6.5,33.5,1.3,0.6,15.3,27.2,1.6,1.6,3.2,0.074,1.3,-2,-0.8,0.6
75,Kyle Lowry\lowryky01,PG,34,TOR,46,1601,16.5,0.593,0.555,0.268,2.3,15.1,8.5,31.8,1.4,0.9,15.9,21.4,2.9,1.3,4.1,0.124,1.9,-0.7,1.2,1.3
76,Dejounte Murray\murrade01,PG,24,SAS,67,2139,16.5,0.509,0.204,0.138,2.8,21.1,11.8,25.9,2.3,0.3,10.2,23.4,0.7,2.6,3.3,0.074,-0.2,0.8,0.6,1.4
77,Mikal Bridges\bridgmi01,SF,24,PHO,72,2348,16.4,0.667,0.471,0.196,3.7,11.1,7.5,8.8,1.6,2.4,7.3,14.9,5.4,2.6,8,0.164,2.2,0.8,3,3
78,Kelly Olynyk\olynyke01,C-PF,29,TOT,70,1997,16.4,0.61,0.528,0.251,4.8,22.5,13.6,16,1.9,2.1,14,19.7,2.5,2.6,5.1,0.121,0.2,0.9,1.1,1.6
79,Isaiah Stewart\stewais01,C,19,DET,68,1455,16.4,0.597,0.154,0.225,12,22.7,17.3,6.3,1.3,5.2,13,15.5,1.9,2.1,4,0.132,-1.6,0.4,-1.2,0.3
80,Delon Wright\wrighde01,SG-PG,28,TOT,63,1748,16.3,0.562,0.332,0.243,4.1,13.1,8.6,23,2.8,1.5,12.6,16.3,2.5,1.8,4.3,0.117,0.7,1.3,2,1.7
81,Tyrese Haliburton\halibty01,PG,20,SAC,58,1746,16.2,0.585,0.478,0.09,2.4,8.6,5.5,24.6,2.1,1.4,12.5,18.1,2.8,0.7,3.5,0.096,1.9,-0.9,1.1,1.4
82,Norman Powell\powelno01,SG-SF,27,TOT,69,2205,16.2,0.618,0.453,0.295,2,8.8,5.3,9.2,1.8,0.8,10.3,22.6,3.4,1.3,4.7,0.103,0.8,-0.7,0.1,1.2
83,Bruce Brown\brownbr01,PG,24,BRK,65,1451,16.1,0.604,0.139,0.277,8.9,17.2,13.3,9.8,1.9,1.7,10.2,15.9,2.8,1.5,4.4,0.144,-0.4,0.1,-0.3,0.6
84,Joe Ingles\inglejo01,SF,33,UTA,67,1867,15.9,0.672,0.722,0.16,1.6,11.8,6.9,24,1.2,0.5,16.3,16.6,4.7,2.3,7,0.18,2.7,0.7,3.4,2.5
85,Tim Hardaway Jr.\hardati02,SG,28,DAL,70,1985,15.7,0.589,0.581,0.191,1.1,11.5,6.4,9.8,0.8,0.5,6.1,23.4,3.2,1.2,4.3,0.105,1.9,-1.8,0.1,1.1
86,Doug McDermott\mcderdo01,PF,29,IND,66,1619,15.6,0.635,0.43,0.147,4,10.7,7.4,7.8,0.6,0.3,7,20,3.1,0.7,3.8,0.112,1.5,-2.1,-0.5,0.6
87,OG Anunoby\anunoog01,SF,23,TOR,43,1433,15.4,0.605,0.503,0.197,4,14.6,9.1,10.1,2.2,2.2,11.7,19.3,1.5,1.6,3.1,0.104,0.6,0.3,1,1.1
88,Harrison Barnes\barneha02,PF,28,SAC,58,2102,15.4,0.626,0.399,0.366,3.3,17.2,10.2,13,1,0.4,11.1,17.2,4,0.5,4.5,0.103,1.4,-1.6,-0.2,1
89,Brook Lopez\lopezbr01,C,32,MIL,70,1902,15.4,0.611,0.439,0.222,6,13,9.6,3.5,1,4.8,8.3,16.9,3.1,2.2,5.3,0.133,0.1,-0.1,0,1
