Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
90,Myles Turner\turnemy01,C,24,IND,47,1455,15.3,0.599,0.477,0.329,4.7,18,11.4,4.4,1.3,8.8,11.9,16.4,1.1,2.2,3.3,0.11,-1.3,1.7,0.4,0.9
91,Lonzo Ball\balllo01,PG,23,NOP,55,1747,15.2,0.551,0.65,0.091,2.1,14.3,8.2,25.4,2.3,1.7,14.5,20.5,1.5,1.7,3.2,0.089,1.4,0.2,1.6,1.6
92,Steven Adams\adamsst01,C,27,NOP,58,1605,15.1,0.596,0.01,0.438,14.4,20.4,17.4,9.1,1.6,2.2,17.5,11.7,2.3,1.7,4,0.119,-0.3,-0.5,-0.8,0.5
93,Khem Birch\birchkh01,C,28,TOT,67,1529,15.1,0.552,0.137,0.339,11.6,15.3,13.4,8.5,1.5,3.1,9.2,13.6,2.3,1.4,3.8,0.118,-1,-0.3,-1.3,0.3
94,Daniel Theis\theisda01,C,28,TOT,65,1601,15,0.609,0.326,0.236,6.5,18.3,12.4,9.5,1.2,3.3,11.4,15.6,2.4,1.8,4.3,0.128,-0.6,0.5,-0.2,0.7
95,Andrew Wiggins\wiggian01,PF,25,GSW,71,2364,15,0.568,0.348,0.225,3.7,11.8,7.8,10.9,1.3,2.6,9.8,23.3,1.2,2.7,3.9,0.08,-0.1,-0.6,-0.7,0.8
96,Nerlens Noel\noelne01,C,26,NYK,64,1547,14.8,0.638,0.013,0.314,10.1,18.4,14.3,4.1,2.3,8.7,20.4,9.2,1.6,3.6,5.2,0.162,-2.5,3.5,1,1.2
97,Miles Bridges\bridgmi02,PF,22,CHO,66,1932,14.7,0.625,0.466,0.182,4.5,18,11.1,11.4,1.1,2.7,13.6,17.3,2.4,1.9,4.2,0.105,0.2,0,0.2,1
98,Rudy Gay\gayru01,PF,34,SAS,63,1358,14.7,0.532,0.443,0.162,3.2,20.9,11.9,9.7,1.6,2.5,8.8,23.6,0,1.7,1.7,0.059,-0.1,-0.2,-0.3,0.6
99,Carmelo Anthony\anthoca01,PF,36,POR,69,1690,14.6,0.547,0.418,0.198,2,11.8,6.8,9.2,1.3,2,6.7,23.1,1.7,0.8,2.6,0.073,0.1,-1.6,-1.5,0.2
100,Devonte' Graham\grahade01,PG,25,CHO,55,1659,14.6,0.552,0.713,0.236,1.4,8.4,4.8,26.3,1.4,0.4,10.2,21.4,2.5,0.9,3.4,0.099,1.6,-1.1,0.5,1
101,Shake Milton\miltosh01,SG,24,PHI,63,1461,14.6,0.549,0.304,0.264,2.5,8.5,5.6,20.3,1.3,1.1,12.2,24.9,1.1,1.6,2.8,0.091,-0.9,-1.2,-2.1,0
102,Aaron Gordon\gordoaa01,PF,25,TOT,50,1384,14.5,0.547,0.353,0.299,6,16.4,11.1,17.8,1.2,2.3,14.7,20.7,0.7,1.2,1.9,0.066,0.2,-0.2,0,0.7
103,Marcus Morris\morrima03,PF,31,LAC,57,1502,14.5,0.614,0.507,0.152,2.7,14.5,8.8,5.6,1.1,0.9,8.4,20.1,2.1,1.5,3.6,0.115,0.9,-1,-0.2,0.7
104,Darius Garland\garlada01,PG,21,CLE,54,1790,14.2,0.547,0.332,0.165,1.4,6.8,4,30.9,1.8,0.3,16,24.9,0.3,0.9,1.2,0.033,0.2,-1.8,-1.6,0.1
105,Reggie Jackson\jacksre01,SG,30,LAC,67,1544,14.2,0.576,0.482,0.14,1.8,11.9,7,19,1.3,0.4,10.6,19.9,2.3,1.4,3.7,0.115,0.5,-0.5,0.1,0.8
106,Kendrick Nunn\nunnke01,PG,25,MIA,56,1650,14.2,0.596,0.486,0.091,1.5,10.8,6.2,14.5,1.6,0.9,10.5,20.9,1.4,1.5,2.9,0.084,-0.4,-0.3,-0.6,0.6
107,Joe Harris\harrijo01,SF,29,BRK,69,2141,14.1,0.663,0.628,0.089,2.3,10.1,6.4,8.4,1,0.6,7.8,16.2,4.1,1.1,5.2,0.117,1.7,-1.5,0.2,1.2
108,Bojan Bogdanović\bogdabo02,SF,31,UTA,72,2216,14,0.588,0.498,0.286,2,11.1,6.7,9.1,1,0.1,10.9,22.8,2.7,2.5,5.2,0.113,0.1,-0.9,-0.8,0.7
109,Kenrich Williams\willike04,PF,26,OKC,66,1426,14,0.599,0.285,0.153,6.1,14,10,16.4,1.8,1.1,14.8,15.3,1.6,1.2,2.8,0.096,-1.1,0.7,-0.3,0.6
110,Lou Williams\willilo02,PG,34,TOT,66,1423,14,0.519,0.268,0.268,1.7,8.9,5.4,23.4,1.6,0.4,13,25.7,0.5,1.2,1.7,0.056,-1.1,-1.8,-2.9,-0.3
111,Anthony Edwards\edwaran01,SG,19,MIN,72,2314,13.9,0.523,0.429,0.225,2.7,13.5,7.9,14.6,1.7,1.3,10.7,27,-0.6,1.4,0.8,0.017,-0.9,-1.7,-2.6,-0.3
112,Keldon Johnson\johnske04,SF,21,SAS,69,1968,13.8,0.557,0.257,0.278,4.9,17.6,11.1,8.9,1,1,9,19.2,1.6,1.7,3.3,0.079,-0.8,-1.1,-1.9,0
113,Dennis Schröder\schrode01,SG,27,LAL,61,1956,13.8,0.543,0.279,0.32,1.7,10.3,6.1,26.9,1.7,0.6,15.8,22.9,1,2.7,3.8,0.093,-1.1,0,-1.1,0.4
114,Marcus Smart\smartma01,PG,26,BOS,48,1581,13.8,0.539,0.553,0.318,2.5,9.3,5.9,23.6,2.2,1.4,14.2,18.4,1.8,1.5,3.3,0.1,-0.4,-0.2,-0.6,0.6
115,Jae'Sean Tate\tateja01,SF,25,HOU,70,2043,13.8,0.576,0.312,0.235,6.6,13.2,9.8,13.2,2,1.6,12.4,16.4,2.2,1.6,3.8,0.088,-1.6,0.4,-1.2,0.4
116,Ricky Rubio\rubiori01,PG,30,MIN,68,1772,13.5,0.516,0.43,0.301,1.6,12.4,6.8,33.3,2.6,0.2,16.4,16,1.9,1.3,3.1,0.085,-2.1,-0.1,-2.2,-0.1
117,RJ Barrett\barrerj01,SG,20,NYK,72,2511,13.4,0.535,0.292,0.26,3,14.8,8.9,13.8,1.1,0.8,10.5,23.4,0.9,3.1,4.1,0.078,-1,-0.5,-1.5,0.3
118,P.J. Washington\washipj01,PF,22,CHO,64,1954,13.4,0.549,0.423,0.211,5.1,18.3,11.6,12.2,1.7,4,14.6,19.4,0.3,2.4,2.7,0.066,-1.4,0.3,-1.1,0.5
119,Draymond Green\greendr01,PF,30,GSW,63,1982,13.3,0.53,0.332,0.232,3,20.9,12.1,36.4,2.5,2.3,31,13.1,1.2,3.4,4.6,0.112,-1.7,3.3,1.5,1.8
120,Tyler Herro\herroty01,SG,21,MIA,54,1635,13.3,0.543,0.425,0.167,1.8,16.7,9.4,18,1.1,1.1,11.9,23.5,0.1,1.6,1.7,0.049,-0.5,-1.1,-1.6,0.2
121,Kelly Oubre Jr.\oubreke01,SF,25,GSW,55,1687,13.3,0.529,0.394,0.244,5.2,15.4,10.4,6.5,1.6,2.2,8,22.1,0,2.2,2.2,0.062,-1.5,-0.6,-2.1,-0.1
122,Terrence Ross\rosste01,SG,29,ORL,46,1347,13.2,0.53,0.429,0.224,1.1,11.4,6.1,13.2,1.7,1.4,9.9,24.1,-0.1,1,0.9,0.03,-1.3,-1.1,-2.4,-0.1
123,Donte DiVincenzo\divindo01,SG,24,MIL,66,1814,13,0.542,0.574,0.118,4.9,16.7,11,14.2,1.9,0.7,12.5,16.7,1.5,2.1,3.6,0.095,-0.3,0.2,-0.1,0.9
124,Goran Dragić\dragigo01,PG,34,MIA,50,1337,13,0.552,0.44,0.22,2.2,12.1,7.2,25.9,1.2,0.6,16.2,24.5,0.2,1.2,1.3,0.048,-1.2,-1.8,-3,-0.3
125,Jeff Green\greenje02,C,34,BRK,68,1835,13,0.624,0.472,0.304,2.2,13.1,7.9,7.8,0.9,1.3,8.2,15.6,2.9,1.2,4.1,0.107,0,-1,-1,0.5
126,Raul Neto\netora01,PG,28,WAS,64,1403,13,0.575,0.367,0.19,2.1,9.6,5.9,14,2.4,0.4,9.9,15.8,1.5,1.3,2.8,0.097,-1.5,0.6,-0.8,0.4
127,Nicolas Batum\batumni01,SF,32,LAC,67,1835,12.9,0.617,0.66,0.141,3.2,15.9,9.7,10.5,1.9,1.8,10.8,11.8,2.7,2.3,5,0.132,0.5,1,1.4,1.6
128,Seth Curry\curryse01,SG,30,PHI,57,1638,12.9,0.607,0.507,0.139,0.7,8.3,4.6,13.6,1.3,0.4,10,17.1,2.3,1.7,4,0.118,-0.1,-0.8,-0.9,0.5
129,Bryn Forbes\forbebr01,SG,27,MIL,70,1354,12.8,0.631,0.645,0.115,0.9,7.6,4.3,4.5,0.8,0.1,7.3,18.5,2,0.7,2.7,0.096,0.4,-1.8,-1.4,0.2
130,Buddy Hield\hieldbu01,SG,28,SAC,71,2433,12.8,0.567,0.727,0.105,1.3,14.1,7.6,14.7,1.2,1,11.1,20.7,1.5,0.7,2.2,0.044,0.8,-1.6,-0.8,0.7
131,Kyle Kuzma\kuzmaky01,SF,25,LAL,68,1954,12.7,0.546,0.502,0.128,6.3,17.7,12,9.8,0.9,1.9,12.4,20.3,0.4,2.9,3.3,0.08,-0.3,-0.4,-0.7,0.6
132,Saddiq Bey\beysa01,SF,21,DET,70,1909,12.6,0.567,0.666,0.213,2.5,16.2,9.3,7.6,1.3,0.6,7.4,18.7,1.6,1.7,3.3,0.082,0.3,-1.1,-0.8,0.6
133,Cory Joseph\josepco01,PG,29,TOT,63,1446,12.5,0.556,0.31,0.207,2.7,9.7,6.1,21.4,2,1.1,14.5,16.3,1.3,0.8,2.1,0.069,-1.9,-0.3,-2.1,-0.1
134,Desmond Bane\banede01,SG,22,MEM,68,1519,12.2,0.6,0.543,0.098,2.1,12.6,7.3,10.6,1.3,0.9,10.2,16.1,1.6,1.3,2.9,0.093,-0.7,-0.3,-1,0.4
135,Josh Hart\hartjo01,SF,25,NOP,47,1349,12.2,0.566,0.561,0.259,4.3,26.1,15.2,10.6,1.4,0.8,11.3,13.5,1.4,1.3,2.7,0.097,-1.1,0,-1.1,0.3
136,Kevin Huerter\huertke01,SG,22,ATL,69,2126,12.2,0.541,0.528,0.088,2,9.7,6,16.3,1.9,0.7,9.4,17.2,1.9,1.7,3.6,0.08,-0.7,0.1,-0.6,0.8
137,Dillon Brooks\brookdi01,SF,25,MEM,67,1997,12.1,0.515,0.361,0.189,2.8,7.7,5.2,11.7,1.9,1.2,9.6,26.1,-0.5,1.8,1.4,0.033,-2.6,-1.3,-3.9,-1
138,Danny Green\greenda02,SF,33,PHI,69,1934,12.1,0.582,0.794,0.074,3.2,11.5,7.4,8.3,2.3,2.6,10.7,14,1.6,3.1,4.6,0.115,0.2,1.2,1.5,1.7
139,Gary Trent Jr.\trentga02,SG,22,TOT,58,1802,12.1,0.534,0.546,0.135,1.6,7.7,4.6,6.6,1.5,0.5,4.9,20.9,1,0.7,1.7,0.045,-0.6,-2.1,-2.7,-0.3
140,Dorian Finney-Smith\finnedo01,PF,27,DAL,60,1921,12,0.609,0.648,0.088,5.7,13,9.3,7.2,1.3,1.2,9,12.2,2.8,1.6,4.4,0.11,0.1,-0.1,-0.1,0.9
141,Josh Jackson\jacksjo02,SG,23,DET,62,1560,12,0.516,0.364,0.308,4,14.2,9.1,15.1,1.7,2.6,15,26.5,-1.6,1.7,0.1,0.004,-2.4,-0.8,-3.3,-0.5
142,Coby White\whiteco01,PG,20,CHI,69,2156,12,0.54,0.503,0.157,1.5,13,7.3,21.8,0.9,0.6,13.9,22.5,0.7,1.7,2.4,0.052,-1.1,-1.4,-2.6,-0.3
143,Derrick Jones Jr.\jonesde02,SF,23,POR,58,1318,11.9,0.576,0.447,0.299,6.1,10.7,8.3,4.8,1.4,3.7,8.5,12.3,1.6,0.8,2.4,0.089,-1.6,-0.3,-1.9,0.1
144,Josh Richardson\richajo01,SG,27,DAL,59,1790,11.9,0.537,0.432,0.175,3.2,8.8,6,12.1,1.7,1.2,10.6,18.4,1,1.4,2.4,0.066,-1.5,-0.6,-2.1,0
145,Isaiah Roby\robyis01,PF,22,OKC,61,1425,11.9,0.555,0.254,0.273,6.4,18.6,12.4,11.4,1.7,2.3,19,17.7,-0.3,1.5,1.3,0.043,-3.6,0.2,-3.5,-0.5
146,Will Barton\bartowi01,SF,30,DEN,56,1736,11.8,0.538,0.423,0.199,2.6,12.2,7.4,14.1,1.4,1.3,12.7,19,0.7,1.5,2.2,0.061,-0.8,-1.2,-2,0
147,Jae Crowder\crowdja01,PF,30,PHO,60,1648,11.8,0.574,0.772,0.152,2.2,16.9,9.7,10,1.4,1.5,9.5,15.7,1.4,1.9,3.3,0.097,0.1,0.7,0.8,1.2
148,Cameron Johnson\johnsca02,PF,24,PHO,60,1437,11.8,0.563,0.694,0.122,2.6,12.9,7.9,8,1.3,1,7.3,17,1.2,1.4,2.6,0.086,0,-0.6,-0.6,0.5
149,Patty Mills\millspa02,PG,32,SAS,68,1685,11.8,0.57,0.702,0.128,1.1,6.3,3.7,13.5,1.2,0.2,9.3,18.4,1.3,0.8,2.2,0.062,0.1,-1.8,-1.6,0.2
150,Bismack Biyombo\biyombi01,C,28,CHO,66,1349,11.7,0.574,0.004,0.434,10.8,17.1,13.9,8.3,0.6,5.4,19.8,11.5,0.9,1.4,2.3,0.081,-3.2,-0.1,-3.3,-0.5
151,Elfrid Payton\paytoel01,PG,26,NYK,63,1484,11.7,0.478,0.158,0.172,4.7,11,7.9,21.6,1.6,0.6,13.3,23.2,-0.9,1.9,1,0.032,-2.8,-0.6,-3.4,-0.5
152,Facundo Campazzo\campafa01,PG,29,DEN,65,1425,11.6,0.558,0.686,0.289,1.8,8.9,5.3,20.2,2.7,1,17.1,13.1,1.6,1.5,3.1,0.105,-1.7,1,-0.8,0.5
153,Eric Bledsoe\bledser01,SG,31,NOP,71,2111,11.5,0.533,0.486,0.267,1.5,11.1,6.3,17.3,1.2,1.1,12.3,18.5,1.1,1.3,2.3,0.053,-1.1,-1.3,-2.3,-0.2
154,Dāvis Bertāns\bertada01,PF,28,WAS,57,1464,11.4,0.62,0.895,0.241,1.3,10.8,6.1,4.4,1,0.7,5.9,15.9,2.1,1,3.1,0.101,0.4,-1.4,-1,0.4
155,Rui Hachimura\hachiru01,PF,22,WAS,57,1797,11.4,0.549,0.211,0.248,2.9,15.5,9.2,6.3,1.1,0.3,8.6,18.1,0.7,1.4,2.1,0.056,-2,-1.4,-3.5,-0.7
156,Pat Connaughton\connapa01,SG,28,MIL,69,1575,11.3,0.578,0.703,0.103,4.4,17.3,11.1,6.3,1.5,1.3,7.5,11.6,1.8,1.7,3.5,0.108,-0.4,0.1,-0.4,0.6
157,Robert Covington\covinro01,PF,30,POR,70,2243,11.2,0.553,0.699,0.122,2.8,19.8,11.1,6.8,2.2,3.4,10.7,11.5,1.4,2.4,3.7,0.08,-1.5,1.2,-0.3,1
158,Reggie Bullock\bullore01,SF,29,NYK,65,1949,11.1,0.606,0.709,0.098,0.9,11.4,6.2,7.4,1.3,0.5,7.1,14.4,2.3,2.3,4.6,0.114,-0.8,0.6,-0.1,0.9
159,Duncan Robinson\robindu01,SF,26,MIA,72,2262,11,0.628,0.855,0.105,0.4,12.1,6.3,8.3,0.9,0.9,9.7,16.6,1.9,1.8,3.7,0.079,-0.2,-0.9,-1.1,0.5
160,Kentavious Caldwell-Pope\caldwke01,SG,27,LAL,67,1902,10.7,0.588,0.579,0.221,1.6,8.9,5.3,9.2,1.6,1.2,10.6,14.2,1.6,2.6,4.2,0.107,-1.5,0.6,-0.9,0.6
161,Kent Bazemore\bazemke01,SF,31,GSW,67,1333,10.6,0.564,0.469,0.199,2.1,16,9.1,11.1,2.4,2.2,16.1,16.3,-0.2,2.1,1.8,0.065,-2.9,1.3,-1.7,0.1
162,Maxi Kleber\klebima01,PF,29,DAL,50,1341,10.6,0.606,0.771,0.135,3.9,17.4,10.7,6.6,0.9,2.4,9.3,10.6,1.6,1.3,2.9,0.103,-0.6,0,-0.7,0.5
163,Patrick Williams\willipa01,PF,19,CHI,71,1983,10.5,0.562,0.261,0.237,3.7,14.4,9.1,6.7,1.6,2,14.4,14.9,0.3,2.2,2.5,0.06,-2.7,0,-2.7,-0.3
164,Justin Holiday\holidju01,SG,31,IND,72,2183,10.4,0.571,0.725,0.136,1.6,11.1,6.4,7,1.6,1.5,7.5,14,1.4,1.8,3.1,0.069,-0.7,-0.4,-1.1,0.5
165,Sviatoslav Mykhailiuk\mykhasv01,SF-SG,23,TOT,66,1324,10.4,0.529,0.621,0.099,1.9,11.4,6.6,12.9,1.9,0.8,14.3,20,-0.8,1.1,0.3,0.01,-1.9,-0.9,-2.8,-0.3
166,Cedi Osman\osmande01,SF,25,CLE,59,1510,10.3,0.488,0.553,0.162,2.8,12.4,7.5,17.7,1.7,0.5,11.3,20.4,-0.5,1,0.5,0.014,-1.9,-0.9,-2.8,-0.3
167,Landry Shamet\shamela01,SG,23,BRK,61,1403,10.3,0.578,0.73,0.171,0.9,7.6,4.4,9.3,1.1,0.6,8.9,16.7,1.2,0.6,1.8,0.063,-1.1,-1.5,-2.5,-0.2
168,Luguentz Dort\dortlu01,SG,21,OKC,52,1543,10.1,0.513,0.515,0.257,2.5,10.3,6.4,8.8,1.4,1.1,10,21.7,-0.6,1,0.3,0.011,-2.7,-1,-3.7,-0.7
169,Dwayne Bacon\bacondw01,SG,25,ORL,72,1853,9.9,0.49,0.285,0.242,1.7,11.2,6.3,7.9,1.2,0.2,5.4,19.8,-0.3,0.9,0.5,0.013,-3.5,-1.6,-5.1,-1.4
170,Royce O'Neale\onealro01,SF,27,UTA,71,2241,9.9,0.599,0.706,0.117,4.4,18,11.5,10.4,1.2,1.2,16.7,9.6,2.3,3.3,5.6,0.121,-1.3,1.7,0.4,1.4
171,Lonnie Walker\walkelo01,SG,22,SAS,60,1522,9.8,0.523,0.463,0.115,1,10.1,5.4,9.6,0.9,0.8,9.2,20.1,-0.5,0.9,0.4,0.012,-2.2,-1.7,-3.8,-0.7
172,Darius Bazley\bazleda01,PF,20,OKC,55,1714,9.7,0.491,0.414,0.258,3.1,21.2,12,8.9,0.8,1.3,13.7,22.1,-2.3,1.4,-0.9,-0.026,-3.1,-1.4,-4.4,-1
173,Andre Iguodala\iguodan01,SF,37,MIA,63,1339,9.2,0.519,0.734,0.153,3.3,15.4,9.4,14.3,2.1,2.7,20.2,11.2,-0.1,1.8,1.7,0.062,-2.5,1.8,-0.7,0.4
174,Jaden McDaniels\mcdanja02,PF,20,MIN,63,1511,8.9,0.552,0.54,0.123,3.6,13.4,8.3,6.4,1.1,3.4,10.8,12,0.5,0.9,1.4,0.046,-3.4,-0.3,-3.8,-0.7
175,Théo Maledon\maledth01,PG,19,OKC,65,1778,8.2,0.489,0.51,0.22,1.4,11,6.2,18.8,1.5,0.5,17.3,19.4,-1.9,1.1,-0.8,-0.021,-4.1,-1.1,-5.2,-1.4
176,Garrett Temple\templga01,SG,34,CHI,56,1528,8.2,0.525,0.525,0.131,2.1,9.4,5.8,10.5,1.4,1.7,12.6,13.1,0.2,1.4,1.6,0.05,-3.3,-0.1,-3.5,-0.6
177,Isaac Okoro\okorois01,SG,20,CLE,67,2173,7.9,0.514,0.383,0.281,3.4,7.3,5.3,8.6,1.4,1,12,14.3,-0.1,1,0.9,0.02,-4.2,-0.8,-5,-1.6
178,Solomon Hill\hillso01,PF,29,ATL,71,1513,6.7,0.498,0.711,0.154,3.1,12.2,7.7,6.4,1.6,0.6,11.7,10.4,0.1,1.2,1.3,0.04,-3,0.2,-2.8,-0.3
179,P.J. Tucker\tuckepj01,PF,35,TOT,52,1356,5.5,0.51,0.672,0.158,3.9,12.3,8,5.7,1.4,1.3,17.4,7.2,0.1,0.9,1,0.034,-4.5,0.2,-4.3,-0.8
