Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
157,JaMychal Green\greenja01,PF,30,DEN,58,5,19.3,3,6.4,0.463,1.4,3.4,0.399,1.6,3,0.534,0.568,0.8,1,0.807,1.5,3.3,4.8,0.9,0.4,0.4,0.9,2.5,8.1
158,Tyrese Maxey\maxeyty01,SG,20,PHI,61,8,15.3,3.2,7,0.462,0.5,1.7,0.301,2.7,5.3,0.512,0.498,1,1.1,0.871,0.2,1.5,1.7,2,0.4,0.2,0.7,1.3,8
159,Kenrich Williams\willike04,PF,26,OKC,66,13,21.6,3.3,6.2,0.533,0.8,1.8,0.444,2.5,4.5,0.568,0.596,0.5,1,0.571,1.3,2.9,4.1,2.3,0.8,0.3,1.2,2.2,8
160,Robert Williams\williro04,C,23,BOS,52,13,18.9,3.6,5,0.721,0,0,0,3.6,4.9,0.727,0.721,0.9,1.4,0.616,2.6,4.3,6.9,1.8,0.8,1.8,1,2,8
161,Isaiah Stewart\stewais01,C,19,DET,68,14,21.4,3.3,6,0.553,0.3,0.9,0.333,3,5.1,0.592,0.578,0.9,1.4,0.696,2.3,4.3,6.7,0.9,0.6,1.3,1,2.7,7.9
162,Anfernee Simons\simonan01,SG,21,POR,64,0,17.3,2.6,6.3,0.419,1.9,4.4,0.426,0.8,1.9,0.403,0.569,0.7,0.9,0.807,0.2,2,2.2,1.4,0.3,0.1,0.7,1.5,7.8
163,D.J. Augustin\augusdj01,PG,33,TOT,57,12,19.8,2.4,6,0.394,1.5,3.8,0.382,0.9,2.2,0.413,0.515,1.5,1.6,0.904,0.4,1.3,1.6,3.3,0.5,0,1.1,1,7.7
164,Ben McLemore\mclembe01,SG,27,TOT,53,5,17.1,2.5,6.9,0.37,1.8,5.3,0.346,0.7,1.6,0.447,0.503,0.7,1,0.736,0.3,1.6,1.9,0.7,0.4,0.2,0.8,1.7,7.7
165,Payton Pritchard\pritcpa01,SG,23,BOS,66,4,19.2,2.8,6.3,0.44,1.5,3.8,0.411,1.2,2.6,0.482,0.562,0.6,0.7,0.889,0.5,1.9,2.4,1.8,0.6,0.1,0.8,1.6,7.7
166,Tomáš Satoranský\satorto01,SG,29,CHI,58,18,22.5,2.9,5.7,0.514,0.7,2,0.356,2.2,3.6,0.602,0.578,1.2,1.4,0.848,0.5,1.9,2.4,4.7,0.7,0.2,1.7,1.5,7.7
167,Steven Adams\adamsst01,C,27,NOP,58,58,27.7,3.3,5.3,0.614,0,0.1,0,3.3,5.3,0.62,0.614,1,2.3,0.444,3.7,5.2,8.9,1.9,0.9,0.7,1.3,1.9,7.6
168,Garrett Temple\templga01,SG,34,CHI,56,25,27.3,2.8,6.8,0.415,1.2,3.6,0.335,1.6,3.2,0.503,0.503,0.7,0.9,0.8,0.5,2.3,2.9,2.2,0.8,0.5,1,2.3,7.6
169,Tristan Thompson\thomptr01,PF,29,BOS,54,43,23.8,3.1,6,0.518,0,0.1,0,3.1,6,0.523,0.518,1.3,2.2,0.592,3.1,5,8.1,1.2,0.4,0.6,1.1,2.2,7.6
170,Jaxson Hayes\hayesja02,C,20,NOP,60,3,16.1,2.9,4.7,0.625,0.1,0.2,0.429,2.8,4.4,0.635,0.636,1.6,2,0.775,1.5,2.8,4.3,0.6,0.4,0.6,0.7,1.7,7.5
171,DeAndre Jordan\jordade01,C,32,BRK,57,43,21.9,3.3,4.4,0.763,0,0,0,3.3,4.4,0.766,0.763,0.8,1.6,0.5,2.1,5.4,7.5,1.6,0.3,1.1,1.5,2,7.5
172,Edmond Sumner\sumneed01,SG,25,IND,53,24,16.2,2.8,5.3,0.525,0.7,1.7,0.398,2.1,3.7,0.582,0.587,1.3,1.6,0.819,0.3,1.4,1.8,0.9,0.6,0.2,1,1.7,7.5
173,Kent Bazemore\bazemke01,SF,31,GSW,67,18,19.9,2.6,5.9,0.449,1.1,2.7,0.408,1.5,3.1,0.486,0.545,0.8,1.2,0.692,0.4,3,3.4,1.6,1,0.5,1.2,2.4,7.2
174,Khem Birch\birchkh01,C,28,TOT,67,22,22.8,2.8,5.7,0.497,0.2,0.8,0.25,2.6,4.9,0.537,0.514,1.4,1.9,0.705,2.6,3.2,5.8,1.3,0.7,0.7,0.7,1.7,7.2
175,Juan Hernangómez\hernaju01,PF,25,MIN,52,6,17.3,2.5,5.8,0.435,1.1,3.2,0.327,1.4,2.5,0.573,0.527,1.2,1.9,0.619,0.9,3.1,3.9,0.7,0.4,0.1,0.5,1,7.2
176,Aaron Holiday\holidaa01,PG,24,IND,66,8,17.8,2.6,6.6,0.39,1,2.8,0.368,1.6,3.8,0.406,0.467,1,1.3,0.819,0.2,1.1,1.3,1.9,0.7,0.2,1,1.4,7.2
177,James Johnson\johnsja01,PF,33,TOT,51,12,20.5,2.9,6.4,0.446,0.6,2.4,0.258,2.3,4.1,0.556,0.494,0.9,1.5,0.592,0.6,2.8,3.5,1.9,0.8,0.8,1.1,2.4,7.2
178,Daniel Gafford\gaffoda01,PF-C,22,TOT,54,11,14.6,2.9,4.2,0.684,0,0,,2.9,4.2,0.684,0.684,1.3,2,0.667,1.7,2.5,4.3,0.5,0.5,1.4,0.8,1.8,7
179,Draymond Green\greendr01,PF,30,GSW,63,63,31.5,2.7,6,0.447,0.5,2,0.27,2.2,4,0.535,0.492,1.1,1.4,0.795,0.9,6.3,7.1,8.9,1.7,0.8,3,3.1,7
180,Dwight Howard\howardw01,C,35,PHI,69,6,17.3,2.6,4.4,0.587,0.1,0.3,0.25,2.5,4.1,0.611,0.596,1.8,3,0.576,2.8,5.7,8.4,0.9,0.4,0.9,1.6,2.9,7
181,Terance Mann\mannte01,SG,24,LAC,67,10,18.9,2.7,5.2,0.509,0.6,1.4,0.418,2.1,3.9,0.541,0.563,1.2,1.4,0.83,0.8,2.8,3.6,1.6,0.4,0.2,0.6,1.9,7
182,Royce O'Neale\onealro01,SF,27,UTA,71,71,31.6,2.5,5.5,0.444,1.5,3.9,0.385,1,1.6,0.586,0.58,0.5,0.6,0.848,1.2,5.6,6.8,2.5,0.8,0.5,1.2,2.6,7
183,R.J. Hampton\hamptrj01,SG-PG,19,TOT,51,1,17.4,2.7,6.1,0.435,0.5,1.7,0.31,2.1,4.4,0.482,0.478,1.1,1.6,0.671,0.6,2.9,3.5,1.7,0.4,0.2,1,1.2,6.9
184,Georges Niang\niangge01,PF,27,UTA,72,10,16,2.5,5.6,0.437,1.7,4.1,0.425,0.7,1.6,0.469,0.59,0.3,0.3,0.957,0.4,2.1,2.4,0.8,0.3,0.1,0.7,1.6,6.9
185,Pat Connaughton\connapa01,SG,28,MIL,69,4,22.8,2.4,5.6,0.434,1.5,3.9,0.371,1,1.7,0.583,0.565,0.4,0.6,0.775,0.9,3.9,4.8,1.2,0.7,0.3,0.5,1.4,6.8
186,Derrick Jones Jr.\jonesde02,SF,23,POR,58,43,22.7,2.5,5.2,0.484,0.7,2.3,0.316,1.8,2.9,0.619,0.554,1,1.6,0.648,1.3,2.2,3.5,0.8,0.6,0.9,0.6,2.2,6.8
187,Jaden McDaniels\mcdanja02,PF,20,MIN,63,27,24,2.6,5.8,0.447,1.1,3.1,0.364,1.5,2.7,0.544,0.545,0.4,0.7,0.6,0.8,2.9,3.7,1.1,0.6,1,0.7,2.7,6.8
188,Markieff Morris\morrima02,PF,31,LAL,61,27,19.7,2.5,6.2,0.405,1.1,3.4,0.311,1.4,2.8,0.521,0.491,0.6,0.8,0.72,0.8,3.6,4.4,1.2,0.4,0.3,0.9,1.7,6.7
189,Jeff Teague\teaguje01,PG,32,TOT,55,7,17.3,2.2,5.2,0.433,0.7,1.5,0.439,1.6,3.7,0.431,0.496,1.6,1.9,0.848,0.3,1.3,1.6,2.4,0.6,0.2,1.2,1,6.7
190,Trey Burke\burketr01,PG,28,DAL,62,1,14.7,2.4,5.7,0.428,0.9,2.6,0.354,1.5,3,0.492,0.51,0.8,0.9,0.895,0.2,0.7,0.9,1.3,0.6,0.1,0.5,1,6.6
191,Alex Len\lenal01,C,27,TOT,64,42,15.3,2.7,4.3,0.615,0.1,0.4,0.32,2.5,4,0.644,0.629,1.1,1.8,0.629,1.2,2.8,4.1,0.8,0.3,1,0.9,2,6.6
192,Xavier Tillman Sr.\tillmxa01,PF,22,MEM,59,12,18.4,2.8,5.1,0.559,0.4,1.1,0.338,2.5,4,0.62,0.595,0.6,0.9,0.642,1.3,3.1,4.3,1.3,0.7,0.6,0.8,2,6.6
193,Damion Lee\leeda03,SG,28,GSW,57,1,18.9,2.2,4.8,0.467,1.4,3.4,0.397,0.9,1.4,0.638,0.608,0.7,0.8,0.909,0.4,2.8,3.2,1.3,0.7,0.1,0.5,1.6,6.5
194,Denzel Valentine\valende01,SG,27,CHI,62,3,16.7,2.5,6.7,0.373,1.3,3.9,0.331,1.2,2.8,0.431,0.469,0.3,0.3,0.941,0.4,2.8,3.2,1.7,0.5,0.1,0.7,1.1,6.5
195,Alex Caruso\carusal01,PG,26,LAL,58,6,21,2.3,5.3,0.436,0.9,2.4,0.401,1.3,2.9,0.464,0.526,0.8,1.3,0.645,0.5,2.4,2.9,2.8,1.1,0.3,1.3,1.9,6.4
196,Kira Lewis Jr.\lewiski01,PG,19,NOP,54,0,16.7,2.4,6.2,0.386,0.7,2.2,0.333,1.7,4,0.415,0.445,0.8,0.9,0.843,0.2,1.1,1.3,2.3,0.7,0.2,0.6,1.6,6.4
197,Timothé Luwawu-Cabarrot\luwawti01,SF,25,BRK,58,7,18.1,2.2,6.1,0.365,1.3,4.1,0.314,0.9,2,0.47,0.471,0.6,0.7,0.814,0.5,1.7,2.2,1.2,0.6,0.1,0.7,1.7,6.4
198,Deni Avdija\avdijde01,SF,20,WAS,54,32,23.3,2.4,5.8,0.417,1,3.1,0.315,1.4,2.7,0.535,0.502,0.5,0.8,0.644,0.4,4.4,4.9,1.2,0.6,0.3,0.6,2.6,6.3
199,Tyus Jones\jonesty01,PG,24,MEM,70,9,17.5,2.5,5.9,0.431,0.6,2,0.321,1.9,3.9,0.487,0.485,0.6,0.6,0.911,0.3,1.7,2,3.7,0.9,0.1,0.7,0.4,6.3
200,Aron Baynes\baynear01,C,34,TOR,53,31,18.5,2.5,5.7,0.441,0.5,1.9,0.262,2,3.8,0.532,0.485,0.5,0.8,0.707,1.6,3.5,5.2,0.9,0.3,0.4,0.9,2.2,6.1
201,Facundo Campazzo\campafa01,PG,29,DEN,65,19,21.9,1.8,4.8,0.381,1.2,3.3,0.352,0.7,1.5,0.444,0.502,1.2,1.4,0.879,0.3,1.7,2.1,3.6,1.2,0.2,1.1,2,6.1
202,Dean Wade\wadede01,PF,24,CLE,63,19,19.2,2.1,4.9,0.431,1.2,3.4,0.366,0.9,1.6,0.571,0.556,0.5,0.6,0.769,0.6,2.8,3.4,1.2,0.6,0.3,0.5,1.2,6
203,Dwight Powell\poweldw01,C,29,DAL,58,19,16.7,2.1,3.3,0.619,0.1,0.4,0.238,2,3,0.665,0.631,1.7,2.1,0.782,1.4,2.7,4,1.1,0.6,0.5,0.7,2.3,5.9
204,Drew Eubanks\eubandr01,C,23,SAS,54,3,14,2.1,3.8,0.566,0,0,1,2.1,3.8,0.562,0.571,1.4,2,0.726,1.4,3.1,4.5,0.8,0.3,0.9,0.8,1.6,5.8
205,DeAndre' Bembry\bembrde01,SF,26,TOR,51,12,19.1,2.3,4.5,0.513,0.3,1,0.264,2,3.4,0.589,0.544,0.9,1.3,0.682,0.6,2.2,2.9,2.1,1,0.4,1.4,1.7,5.7
206,Juan Toscano-Anderson\toscaju01,SG,27,GSW,53,16,20.9,2.3,3.9,0.579,0.7,1.7,0.402,1.6,2.2,0.718,0.667,0.4,0.6,0.71,0.5,3.9,4.4,2.8,0.8,0.5,1.2,2.1,5.7
207,Mychal Mulder\muldemy01,PG,26,GSW,60,6,12.8,2,4.4,0.449,1.4,3.6,0.397,0.6,0.9,0.667,0.609,0.2,0.4,0.636,0.1,0.9,1,0.4,0.2,0.2,0.3,0.9,5.6
208,Garrison Mathews\mathega01,SG,24,WAS,64,24,16.2,1.5,3.7,0.409,1.2,3.1,0.384,0.3,0.6,0.538,0.57,1.3,1.5,0.884,0.3,1.1,1.4,0.4,0.5,0.1,0.2,1.7,5.5
209,Devin Vassell\vassede01,SF,20,SAS,62,7,17,2,4.9,0.406,0.8,2.4,0.347,1.1,2.5,0.464,0.492,0.7,0.8,0.843,0.4,2.4,2.8,0.9,0.7,0.3,0.4,1.4,5.5
210,Brad Wanamaker\wanambr01,PG,31,TOT,61,0,17.3,1.9,4.9,0.385,0.3,1.4,0.188,1.6,3.5,0.463,0.411,1.5,1.7,0.891,0.3,1.4,1.7,2.9,0.7,0.2,1.2,1.5,5.5
211,Derrick Favors\favorde01,C,29,UTA,68,0,15.3,2.3,3.6,0.638,0,0,0,2.3,3.5,0.643,0.638,0.9,1.2,0.738,2,3.5,5.5,0.6,0.5,1,0.5,2.1,5.4
212,Josh Okogie\okogijo01,SG,22,MIN,59,37,20.3,1.7,4.3,0.402,0.5,1.8,0.269,1.2,2.5,0.5,0.459,1.4,1.8,0.769,1.1,1.6,2.6,1.1,0.9,0.5,0.7,2.1,5.4
213,Jarred Vanderbilt\vandeja01,PF,21,MIN,64,30,17.8,2.2,3.7,0.606,0,0.1,0.2,2.2,3.6,0.615,0.608,0.9,1.6,0.559,1.8,3.9,5.8,1.2,1,0.7,0.8,1.9,5.4
214,Willie Cauley-Stein\caulewi01,C,27,DAL,53,16,17.1,2.2,3.4,0.632,0,0.2,0.091,2.2,3.2,0.667,0.635,0.9,1.5,0.628,1.2,3.2,4.5,0.7,0.4,0.8,0.5,2.4,5.3
215,Sekou Doumbouya\doumbse01,PF,20,DET,56,11,15.5,1.9,5,0.379,0.5,2.1,0.226,1.4,3,0.485,0.426,0.8,1.1,0.703,0.7,1.9,2.6,0.8,0.4,0.2,0.8,1.7,5.1
216,Nerlens Noel\noelne01,C,26,NYK,64,41,24.2,2.1,3.5,0.614,0,0,0,2.1,3.4,0.623,0.614,0.8,1.1,0.714,2.2,4.2,6.4,0.7,1.1,2.2,1,2.8,5.1
217,Precious Achiuwa\achiupr01,PF,21,MIA,61,4,12.1,2,3.7,0.544,0,0,0,2,3.7,0.546,0.544,0.9,1.8,0.509,1.2,2.2,3.4,0.5,0.3,0.5,0.7,1.5,5
218,Bismack Biyombo\biyombi01,C,28,CHO,66,36,20.4,2.2,3.7,0.587,0,0,0,2.2,3.7,0.589,0.587,0.7,1.6,0.448,2.1,3.2,5.3,1.2,0.3,1.1,1.1,2.1,5
219,Marc Gasol\gasolma01,C,36,LAL,52,42,19.1,1.7,3.7,0.454,1,2.3,0.41,0.7,1.4,0.528,0.582,0.7,1,0.72,0.7,3.4,4.1,2.1,0.5,1.1,1,2.2,5
220,Caleb Martin\martica02,SF,25,CHO,53,3,15.4,1.8,4.8,0.375,0.6,2.4,0.248,1.2,2.5,0.496,0.436,0.8,1.2,0.641,0.6,2.1,2.7,1.3,0.7,0.2,0.6,1.2,5
221,Jordan McLaughlin\mclaujo01,PG,24,MIN,51,2,18.4,2,4.7,0.413,0.6,1.8,0.359,1.3,2.9,0.447,0.481,0.5,0.6,0.767,0.4,1.7,2.1,3.8,1,0.1,1,0.9,5
222,Wesley Matthews\matthwe02,SG,34,LAL,58,10,19.5,1.5,4.3,0.353,1.1,3.4,0.335,0.4,0.9,0.418,0.484,0.6,0.7,0.854,0.3,1.3,1.6,0.9,0.7,0.3,0.4,1.4,4.8
223,Grant Williams\willigr01,PF,22,BOS,63,9,18.1,1.7,3.9,0.437,0.8,2,0.372,1,1.9,0.508,0.534,0.5,0.8,0.588,0.8,2.1,2.8,1,0.5,0.4,0.9,2.6,4.7
224,Semi Ojeleye\ojelese01,PF,26,BOS,56,15,17,1.6,3.9,0.403,1,2.8,0.367,0.6,1.1,0.492,0.534,0.4,0.6,0.75,0.6,2.1,2.6,0.7,0.3,0,0.4,1,4.6
225,Solomon Hill\hillso01,PF,29,ATL,71,16,21.3,1.5,4.2,0.359,1,3,0.321,0.5,1.2,0.453,0.473,0.5,0.6,0.761,0.6,2.4,3,1.1,0.7,0.2,0.6,1.6,4.5
226,Rodney Hood\hoodro01,SF,28,TOT,55,5,17.1,1.7,4.7,0.362,0.6,2.1,0.301,1.1,2.7,0.408,0.427,0.4,0.5,0.857,0.4,1.5,1.9,1,0.4,0.1,0.7,1.3,4.5
227,Andre Iguodala\iguodan01,SF,37,MIA,63,5,21.3,1.5,3.9,0.383,1,2.9,0.33,0.6,1,0.53,0.504,0.4,0.6,0.658,0.6,2.9,3.5,2.3,0.9,0.6,1.1,1.4,4.4
228,Stanley Johnson\johnsst04,PF,24,TOR,61,13,16.5,1.5,3.8,0.382,0.7,2.2,0.328,0.7,1.6,0.458,0.479,0.7,0.9,0.8,0.5,2,2.5,1.5,0.9,0.3,0.9,1.9,4.4
229,Mike Scott\scottmi01,PF,32,PHI,51,12,16.7,1.5,4.1,0.36,1,3,0.342,0.5,1.1,0.411,0.486,0.2,0.2,0.667,0.2,2.1,2.4,0.8,0.5,0.3,0.4,1.4,4.2
230,Jevon Carter\carteje01,PG,25,PHO,60,1,12,1.6,3.7,0.422,0.9,2.5,0.371,0.6,1.2,0.528,0.547,0.1,0.1,0.571,0.3,1.3,1.5,1.2,0.5,0.2,0.3,0.9,4.1
231,Kevon Looney\looneke01,C,24,GSW,61,34,19,1.8,3.2,0.548,0.1,0.3,0.235,1.7,3,0.578,0.558,0.5,0.8,0.646,1.9,3.4,5.3,2,0.3,0.4,0.6,2.2,4.1
232,Obi Toppin\toppiob01,PF,22,NYK,62,0,11,1.7,3.4,0.498,0.4,1.4,0.306,1.3,2,0.629,0.56,0.3,0.4,0.731,0.4,1.8,2.2,0.5,0.3,0.2,0.4,0.9,4.1
233,Cody Martin\martico01,SF,25,CHO,52,10,16.3,1.6,3.6,0.441,0.3,1.1,0.276,1.3,2.5,0.515,0.484,0.5,0.8,0.581,1,2.1,3.1,1.7,0.7,0.2,0.8,1,4
234,Matisse Thybulle\thybuma01,SG,23,PHI,65,8,20,1.6,3.7,0.42,0.7,2.2,0.301,0.9,1.5,0.59,0.508,0.1,0.3,0.444,0.5,1.4,1.9,1,1.6,1.1,0.5,2,3.9
235,P.J. Tucker\tuckepj01,PF,35,TOT,52,33,26.1,1.3,3.4,0.373,0.8,2.3,0.336,0.5,1.1,0.448,0.486,0.4,0.5,0.75,1,2.9,3.9,1.2,0.8,0.4,0.8,2.4,3.7
236,Thanasis Antetokounmpo\antetth01,SF,28,MIL,57,3,9.7,1.2,2.4,0.489,0.1,0.5,0.241,1.1,1.9,0.556,0.515,0.4,0.9,0.51,0.9,1.2,2.2,0.8,0.4,0.2,0.8,1.3,2.9
237,Miye Oni\onimi01,SG,23,UTA,54,0,9.6,0.6,1.8,0.354,0.6,1.6,0.341,0.1,0.2,0.455,0.505,0.1,0.1,0.833,0.4,1.1,1.6,0.5,0.2,0.1,0.3,1.1,1.9
